aligned_id,status,tiff_name,tiff_time_iso,video_time_s,video_time,video_frame_index,thermal_source_path,thermal_tiff_path,thermal_png_path,video_png_path,overlay_png_path,visual_score,thermal_edge_density,video_edge_density,anchor_segment,anchor_requested_video_time_s,anchor_requested_video_time,anchor_selected_video_time_s,anchor_selected_video_time,anchor_center_tiff,mask_80c_path,mask_positive_pixels,mask_positive_fraction
000362_20260226_031056,exported,20260226_031056.tiff,2026-02-26 03:10:56,648.5666666666667,00:10:48.567,19457,raw/thermal/20260226_031056.tiff,processed/aligned/000362_20260226_031056/thermal.tiff,processed/aligned/000362_20260226_031056/thermal.png,processed/aligned/000362_20260226_031056/video.png,processed/aligned/000362_20260226_031056/overlay.png,0.17318579321727157,0.2371856689453125,0.0008880615234375,secondary,720.0,00:12:00,720.5666666666667,00:12:00.567,20260226_031208.tiff,processed/aligned/000362_20260226_031056/mask_80c.png,202681,0.6185333251953125
000363_20260226_031057,exported,20260226_031057.tiff,2026-02-26 03:10:57,649.5666666666667,00:10:49.567,19487,raw/thermal/20260226_031057.tiff,processed/aligned/000363_20260226_031057/thermal.tiff,processed/aligned/000363_20260226_031057/thermal.png,processed/aligned/000363_20260226_031057/video.png,processed/aligned/000363_20260226_031057/overlay.png,0.16179226455278695,0.2774932861328125,0.00078125,secondary,720.0,00:12:00,720.5666666666667,00:12:00.567,20260226_031208.tiff,processed/aligned/000363_20260226_031057/mask_80c.png,157576,0.4808837890625
000364_20260226_031058,exported,20260226_031058.tiff,2026-02-26 03:10:58,650.5666666666667,00:10:50.567,19517,raw/thermal/20260226_031058.tiff,processed/aligned/000364_20260226_031058/thermal.tiff,processed/aligned/000364_20260226_031058/thermal.png,processed/aligned/000364_20260226_031058/video.png,processed/aligned/000364_20260226_031058/overlay.png,0.14429645240306854,0.3500518798828125,0.0,secondary,720.0,00:12:00,720.5666666666667,00:12:00.567,20260226_031208.tiff,processed/aligned/000364_20260226_031058/mask_80c.png,95526,0.291522216796875
000365_20260226_031059,exported,20260226_031059.tiff,2026-02-26 03:10:59,651.5666666666667,00:10:51.567,19547,raw/thermal/20260226_031059.tiff,processed/aligned/000365_20260226_031059/thermal.tiff,processed/aligned/000365_20260226_031059/thermal.png,processed/aligned/000365_20260226_031059/video.png,processed/aligned/000365_20260226_031059/overlay.png,0.14984413981437683,0.3134918212890625,0.0,secondary,720.0,00:12:00,720.5666666666667,00:12:00.567,20260226_031208.tiff,processed/aligned/000365_20260226_031059/mask_80c.png,116744,0.3562744140625
000366_20260226_031100,exported,20260226_031100.tiff,2026-02-26 03:11:00,652.5666666666667,00:10:52.567,19577,raw/thermal/20260226_031100.tiff,processed/aligned/000366_20260226_031100/thermal.tiff,processed/aligned/000366_20260226_031100/thermal.png,processed/aligned/000366_20260226_031100/video.png,processed/aligned/000366_20260226_031100/overlay.png,0.14896850287914276,0.2809356689453125,0.0,secondary,720.0,00:12:00,720.5666666666667,00:12:00.567,20260226_031208.tiff,processed/aligned/000366_20260226_031100/mask_80c.png,138598,0.422967529296875
000367_20260226_031101,exported,20260226_031101.tiff,2026-02-26 03:11:01,653.5666666666667,00:10:53.567,19607,raw/thermal/20260226_031101.tiff,processed/aligned/000367_20260226_031101/thermal.tiff,processed/aligned/000367_20260226_031101/thermal.png,processed/aligned/000367_20260226_031101/video.png,processed/aligned/000367_20260226_031101/overlay.png,0.15622446779161692,0.3205352783203125,0.000103759765625,secondary,720.0,00:12:00,720.5666666666667,00:12:00.567,20260226_031208.tiff,processed/aligned/000367_20260226_031101/mask_80c.png,134897,0.4116729736328125
000368_20260226_031102,exported,20260226_031102.tiff,2026-02-26 03:11:02,654.5666666666667,00:10:54.567,19637,raw/thermal/20260226_031102.tiff,processed/aligned/000368_20260226_031102/thermal.tiff,processed/aligned/000368_20260226_031102/thermal.png,processed/aligned/000368_20260226_031102/video.png,processed/aligned/000368_20260226_031102/overlay.png,0.13364669680595398,0.3262237548828125,0.0,secondary,720.0,00:12:00,720.5666666666667,00:12:00.567,20260226_031208.tiff,processed/aligned/000368_20260226_031102/mask_80c.png,98187,0.2996429443359375
000369_20260226_031103,exported,20260226_031103.tiff,2026-02-26 03:11:03,655.5666666666667,00:10:55.567,19667,raw/thermal/20260226_031103.tiff,processed/aligned/000369_20260226_031103/thermal.tiff,processed/aligned/000369_20260226_031103/thermal.png,processed/aligned/000369_20260226_031103/video.png,processed/aligned/000369_20260226_031103/overlay.png,0.1281086951494217,0.270367431640625,0.0,secondary,720.0,00:12:00,720.5666666666667,00:12:00.567,20260226_031208.tiff,processed/aligned/000369_20260226_031103/mask_80c.png,108390,0.330780029296875
000370_20260226_031104,exported,20260226_031104.tiff,2026-02-26 03:11:04,656.5666666666667,00:10:56.567,19697,raw/thermal/20260226_031104.tiff,processed/aligned/000370_20260226_031104/thermal.tiff,processed/aligned/000370_20260226_031104/thermal.png,processed/aligned/000370_20260226_031104/video.png,processed/aligned/000370_20260226_031104/overlay.png,0.1427419362589717,0.341748046875,0.019232177734375,secondary,720.0,00:12:00,720.5666666666667,00:12:00.567,20260226_031208.tiff,processed/aligned/000370_20260226_031104/mask_80c.png,147463,0.4500213623046875
000371_20260226_031105,exported,20260226_031105.tiff,2026-02-26 03:11:05,657.5666666666667,00:10:57.567,19727,raw/thermal/20260226_031105.tiff,processed/aligned/000371_20260226_031105/thermal.tiff,processed/aligned/000371_20260226_031105/thermal.png,processed/aligned/000371_20260226_031105/video.png,processed/aligned/000371_20260226_031105/overlay.png,0.17489074543118477,0.278411865234375,0.0315460205078125,secondary,720.0,00:12:00,720.5666666666667,00:12:00.567,20260226_031208.tiff,processed/aligned/000371_20260226_031105/mask_80c.png,146482,0.447027587890625
000372_20260226_031106,exported,20260226_031106.tiff,2026-02-26 03:11:06,658.5666666666667,00:10:58.567,19757,raw/thermal/20260226_031106.tiff,processed/aligned/000372_20260226_031106/thermal.tiff,processed/aligned/000372_20260226_031106/thermal.png,processed/aligned/000372_20260226_031106/video.png,processed/aligned/000372_20260226_031106/overlay.png,0.2088937759399414,0.2092529296875,0.0478759765625,secondary,720.0,00:12:00,720.5666666666667,00:12:00.567,20260226_031208.tiff,processed/aligned/000372_20260226_031106/mask_80c.png,130078,0.396966552734375
000373_20260226_031107,exported,20260226_031107.tiff,2026-02-26 03:11:07,659.5666666666667,00:10:59.567,19787,raw/thermal/20260226_031107.tiff,processed/aligned/000373_20260226_031107/thermal.tiff,processed/aligned/000373_20260226_031107/thermal.png,processed/aligned/000373_20260226_031107/video.png,processed/aligned/000373_20260226_031107/overlay.png,0.1834345981478691,0.2019195556640625,0.0471923828125,secondary,720.0,00:12:00,720.5666666666667,00:12:00.567,20260226_031208.tiff,processed/aligned/000373_20260226_031107/mask_80c.png,108363,0.3306976318359375
000374_20260226_031108,exported,20260226_031108.tiff,2026-02-26 03:11:08,660.5666666666667,00:11:00.567,19817,raw/thermal/20260226_031108.tiff,processed/aligned/000374_20260226_031108/thermal.tiff,processed/aligned/000374_20260226_031108/thermal.png,processed/aligned/000374_20260226_031108/video.png,processed/aligned/000374_20260226_031108/overlay.png,0.2726809233427048,0.3030426025390625,0.08370361328125,secondary,720.0,00:12:00,720.5666666666667,00:12:00.567,20260226_031208.tiff,processed/aligned/000374_20260226_031108/mask_80c.png,136151,0.4154998779296875
000375_20260226_031109,exported,20260226_031109.tiff,2026-02-26 03:11:09,661.5666666666667,00:11:01.567,19847,raw/thermal/20260226_031109.tiff,processed/aligned/000375_20260226_031109/thermal.tiff,processed/aligned/000375_20260226_031109/thermal.png,processed/aligned/000375_20260226_031109/video.png,processed/aligned/000375_20260226_031109/overlay.png,0.21822630986571312,0.16622314453125,0.077728271484375,secondary,720.0,00:12:00,720.5666666666667,00:12:00.567,20260226_031208.tiff,processed/aligned/000375_20260226_031109/mask_80c.png,91268,0.27852783203125
000376_20260226_031110,exported,20260226_031110.tiff,2026-02-26 03:11:10,662.5666666666667,00:11:02.567,19877,raw/thermal/20260226_031110.tiff,processed/aligned/000376_20260226_031110/thermal.tiff,processed/aligned/000376_20260226_031110/thermal.png,processed/aligned/000376_20260226_031110/video.png,processed/aligned/000376_20260226_031110/overlay.png,0.2597639299929142,0.30025634765625,0.0712890625,secondary,720.0,00:12:00,720.5666666666667,00:12:00.567,20260226_031208.tiff,processed/aligned/000376_20260226_031110/mask_80c.png,127721,0.3897735595703125
000377_20260226_031111,exported,20260226_031111.tiff,2026-02-26 03:11:11,663.5666666666667,00:11:03.567,19907,raw/thermal/20260226_031111.tiff,processed/aligned/000377_20260226_031111/thermal.tiff,processed/aligned/000377_20260226_031111/thermal.png,processed/aligned/000377_20260226_031111/video.png,processed/aligned/000377_20260226_031111/overlay.png,0.19073805212974548,0.198193359375,0.027880859375,secondary,720.0,00:12:00,720.5666666666667,00:12:00.567,20260226_031208.tiff,processed/aligned/000377_20260226_031111/mask_80c.png,61909,0.1889312744140625
000378_20260226_031112,exported,20260226_031112.tiff,2026-02-26 03:11:12,664.5666666666667,00:11:04.567,19937,raw/thermal/20260226_031112.tiff,processed/aligned/000378_20260226_031112/thermal.tiff,processed/aligned/000378_20260226_031112/thermal.png,processed/aligned/000378_20260226_031112/video.png,processed/aligned/000378_20260226_031112/overlay.png,0.22073547169566154,0.2490966796875,0.055841064453125,secondary,720.0,00:12:00,720.5666666666667,00:12:00.567,20260226_031208.tiff,processed/aligned/000378_20260226_031112/mask_80c.png,144364,0.44056396484375
000379_20260226_031113,exported,20260226_031113.tiff,2026-02-26 03:11:13,665.5666666666667,00:11:05.567,19967,raw/thermal/20260226_031113.tiff,processed/aligned/000379_20260226_031113/thermal.tiff,processed/aligned/000379_20260226_031113/thermal.png,processed/aligned/000379_20260226_031113/video.png,processed/aligned/000379_20260226_031113/overlay.png,0.15705308318138123,0.2422943115234375,0.0229248046875,secondary,720.0,00:12:00,720.5666666666667,00:12:00.567,20260226_031208.tiff,processed/aligned/000379_20260226_031113/mask_80c.png,110961,0.3386260986328125
000380_20260226_031114,exported,20260226_031114.tiff,2026-02-26 03:11:14,666.5666666666667,00:11:06.567,19997,raw/thermal/20260226_031114.tiff,processed/aligned/000380_20260226_031114/thermal.tiff,processed/aligned/000380_20260226_031114/thermal.png,processed/aligned/000380_20260226_031114/video.png,processed/aligned/000380_20260226_031114/overlay.png,0.16576003283262253,0.2962554931640625,0.0204833984375,secondary,720.0,00:12:00,720.5666666666667,00:12:00.567,20260226_031208.tiff,processed/aligned/000380_20260226_031114/mask_80c.png,89065,0.2718048095703125
000381_20260226_031115,exported,20260226_031115.tiff,2026-02-26 03:11:15,667.5666666666667,00:11:07.567,20027,raw/thermal/20260226_031115.tiff,processed/aligned/000381_20260226_031115/thermal.tiff,processed/aligned/000381_20260226_031115/thermal.png,processed/aligned/000381_20260226_031115/video.png,processed/aligned/000381_20260226_031115/overlay.png,0.17099778167903423,0.3070892333984375,0.0275299072265625,secondary,720.0,00:12:00,720.5666666666667,00:12:00.567,20260226_031208.tiff,processed/aligned/000381_20260226_031115/mask_80c.png,137977,0.4210723876953125
000382_20260226_031116,exported,20260226_031116.tiff,2026-02-26 03:11:16,668.5666666666667,00:11:08.567,20057,raw/thermal/20260226_031116.tiff,processed/aligned/000382_20260226_031116/thermal.tiff,processed/aligned/000382_20260226_031116/thermal.png,processed/aligned/000382_20260226_031116/video.png,processed/aligned/000382_20260226_031116/overlay.png,0.20462234690785408,0.3094970703125,0.0261962890625,secondary,720.0,00:12:00,720.5666666666667,00:12:00.567,20260226_031208.tiff,processed/aligned/000382_20260226_031116/mask_80c.png,103657,0.3163360595703125
000383_20260226_031117,exported,20260226_031117.tiff,2026-02-26 03:11:17,669.5666666666667,00:11:09.567,20087,raw/thermal/20260226_031117.tiff,processed/aligned/000383_20260226_031117/thermal.tiff,processed/aligned/000383_20260226_031117/thermal.png,processed/aligned/000383_20260226_031117/video.png,processed/aligned/000383_20260226_031117/overlay.png,0.22878726571798325,0.2771575927734375,0.05587158203125,secondary,720.0,00:12:00,720.5666666666667,00:12:00.567,20260226_031208.tiff,processed/aligned/000383_20260226_031117/mask_80c.png,132294,0.403729248046875
000384_20260226_031118,exported,20260226_031118.tiff,2026-02-26 03:11:18,670.5666666666667,00:11:10.567,20117,raw/thermal/20260226_031118.tiff,processed/aligned/000384_20260226_031118/thermal.tiff,processed/aligned/000384_20260226_031118/thermal.png,processed/aligned/000384_20260226_031118/video.png,processed/aligned/000384_20260226_031118/overlay.png,0.24947817251086235,0.2336700439453125,0.0708526611328125,secondary,720.0,00:12:00,720.5666666666667,00:12:00.567,20260226_031208.tiff,processed/aligned/000384_20260226_031118/mask_80c.png,113795,0.3472747802734375
000385_20260226_031119,exported,20260226_031119.tiff,2026-02-26 03:11:19,671.5666666666667,00:11:11.567,20147,raw/thermal/20260226_031119.tiff,processed/aligned/000385_20260226_031119/thermal.tiff,processed/aligned/000385_20260226_031119/thermal.png,processed/aligned/000385_20260226_031119/video.png,processed/aligned/000385_20260226_031119/overlay.png,0.2241240330040455,0.285418701171875,0.069036865234375,secondary,720.0,00:12:00,720.5666666666667,00:12:00.567,20260226_031208.tiff,processed/aligned/000385_20260226_031119/mask_80c.png,26898,0.082086181640625
000386_20260226_031120,exported,20260226_031120.tiff,2026-02-26 03:11:20,672.5666666666667,00:11:12.567,20177,raw/thermal/20260226_031120.tiff,processed/aligned/000386_20260226_031120/thermal.tiff,processed/aligned/000386_20260226_031120/thermal.png,processed/aligned/000386_20260226_031120/video.png,processed/aligned/000386_20260226_031120/overlay.png,0.20984242670238018,0.146136474609375,0.0403106689453125,secondary,720.0,00:12:00,720.5666666666667,00:12:00.567,20260226_031208.tiff,processed/aligned/000386_20260226_031120/mask_80c.png,4145,0.0126495361328125
000387_20260226_031121,exported,20260226_031121.tiff,2026-02-26 03:11:21,673.5666666666667,00:11:13.567,20207,raw/thermal/20260226_031121.tiff,processed/aligned/000387_20260226_031121/thermal.tiff,processed/aligned/000387_20260226_031121/thermal.png,processed/aligned/000387_20260226_031121/video.png,processed/aligned/000387_20260226_031121/overlay.png,0.28030839934945107,0.3391265869140625,0.10693359375,secondary,720.0,00:12:00,720.5666666666667,00:12:00.567,20260226_031208.tiff,processed/aligned/000387_20260226_031121/mask_80c.png,66843,0.2039886474609375
000388_20260226_031122,exported,20260226_031122.tiff,2026-02-26 03:11:22,674.5666666666667,00:11:14.567,20237,raw/thermal/20260226_031122.tiff,processed/aligned/000388_20260226_031122/thermal.tiff,processed/aligned/000388_20260226_031122/thermal.png,processed/aligned/000388_20260226_031122/video.png,processed/aligned/000388_20260226_031122/overlay.png,0.286704134196043,0.1544830322265625,0.1059814453125,secondary,720.0,00:12:00,720.5666666666667,00:12:00.567,20260226_031208.tiff,processed/aligned/000388_20260226_031122/mask_80c.png,6628,0.02022705078125
000389_20260226_031123,exported,20260226_031123.tiff,2026-02-26 03:11:23,675.5666666666667,00:11:15.567,20267,raw/thermal/20260226_031123.tiff,processed/aligned/000389_20260226_031123/thermal.tiff,processed/aligned/000389_20260226_031123/thermal.png,processed/aligned/000389_20260226_031123/video.png,processed/aligned/000389_20260226_031123/overlay.png,0.23711121454834938,0.207830810546875,0.093780517578125,secondary,720.0,00:12:00,720.5666666666667,00:12:00.567,20260226_031208.tiff,processed/aligned/000389_20260226_031123/mask_80c.png,5506,0.016802978515625
000390_20260226_031124,exported,20260226_031124.tiff,2026-02-26 03:11:24,676.5666666666667,00:11:16.567,20297,raw/thermal/20260226_031124.tiff,processed/aligned/000390_20260226_031124/thermal.tiff,processed/aligned/000390_20260226_031124/thermal.png,processed/aligned/000390_20260226_031124/video.png,processed/aligned/000390_20260226_031124/overlay.png,0.26211870089173317,0.2247100830078125,0.0981781005859375,secondary,720.0,00:12:00,720.5666666666667,00:12:00.567,20260226_031208.tiff,processed/aligned/000390_20260226_031124/mask_80c.png,5850,0.017852783203125
000391_20260226_031125,exported,20260226_031125.tiff,2026-02-26 03:11:25,677.5666666666667,00:11:17.567,20327,raw/thermal/20260226_031125.tiff,processed/aligned/000391_20260226_031125/thermal.tiff,processed/aligned/000391_20260226_031125/thermal.png,processed/aligned/000391_20260226_031125/video.png,processed/aligned/000391_20260226_031125/overlay.png,0.2994689680635929,0.249151611328125,0.1163818359375,secondary,720.0,00:12:00,720.5666666666667,00:12:00.567,20260226_031208.tiff,processed/aligned/000391_20260226_031125/mask_80c.png,7074,0.021588134765625
000392_20260226_031126,exported,20260226_031126.tiff,2026-02-26 03:11:26,678.5666666666667,00:11:18.567,20357,raw/thermal/20260226_031126.tiff,processed/aligned/000392_20260226_031126/thermal.tiff,processed/aligned/000392_20260226_031126/thermal.png,processed/aligned/000392_20260226_031126/video.png,processed/aligned/000392_20260226_031126/overlay.png,0.3046087399125099,0.252471923828125,0.1099822998046875,secondary,720.0,00:12:00,720.5666666666667,00:12:00.567,20260226_031208.tiff,processed/aligned/000392_20260226_031126/mask_80c.png,7420,0.02264404296875
000393_20260226_031127,exported,20260226_031127.tiff,2026-02-26 03:11:27,679.5666666666667,00:11:19.567,20387,raw/thermal/20260226_031127.tiff,processed/aligned/000393_20260226_031127/thermal.tiff,processed/aligned/000393_20260226_031127/thermal.png,processed/aligned/000393_20260226_031127/video.png,processed/aligned/000393_20260226_031127/overlay.png,0.27399472147226334,0.20032958984375,0.0742401123046875,secondary,720.0,00:12:00,720.5666666666667,00:12:00.567,20260226_031208.tiff,processed/aligned/000393_20260226_031127/mask_80c.png,6849,0.0209014892578125
000394_20260226_031128,exported,20260226_031128.tiff,2026-02-26 03:11:28,680.5666666666667,00:11:20.567,20417,raw/thermal/20260226_031128.tiff,processed/aligned/000394_20260226_031128/thermal.tiff,processed/aligned/000394_20260226_031128/thermal.png,processed/aligned/000394_20260226_031128/video.png,processed/aligned/000394_20260226_031128/overlay.png,0.24864468351006508,0.2235809326171875,0.055926513671875,secondary,720.0,00:12:00,720.5666666666667,00:12:00.567,20260226_031208.tiff,processed/aligned/000394_20260226_031128/mask_80c.png,7467,0.0227874755859375
000395_20260226_031129,exported,20260226_031129.tiff,2026-02-26 03:11:29,681.5666666666667,00:11:21.567,20447,raw/thermal/20260226_031129.tiff,processed/aligned/000395_20260226_031129/thermal.tiff,processed/aligned/000395_20260226_031129/thermal.png,processed/aligned/000395_20260226_031129/video.png,processed/aligned/000395_20260226_031129/overlay.png,0.2442184016108513,0.245172119140625,0.047052001953125,secondary,720.0,00:12:00,720.5666666666667,00:12:00.567,20260226_031208.tiff,processed/aligned/000395_20260226_031129/mask_80c.png,7806,0.023822021484375
000396_20260226_031130,exported,20260226_031130.tiff,2026-02-26 03:11:30,682.5666666666667,00:11:22.567,20477,raw/thermal/20260226_031130.tiff,processed/aligned/000396_20260226_031130/thermal.tiff,processed/aligned/000396_20260226_031130/thermal.png,processed/aligned/000396_20260226_031130/video.png,processed/aligned/000396_20260226_031130/overlay.png,0.19185486808419228,0.183740234375,0.0226348876953125,secondary,720.0,00:12:00,720.5666666666667,00:12:00.567,20260226_031208.tiff,processed/aligned/000396_20260226_031130/mask_80c.png,5202,0.015875244140625
000397_20260226_031131,exported,20260226_031131.tiff,2026-02-26 03:11:31,683.5666666666667,00:11:23.567,20507,raw/thermal/20260226_031131.tiff,processed/aligned/000397_20260226_031131/thermal.tiff,processed/aligned/000397_20260226_031131/thermal.png,processed/aligned/000397_20260226_031131/video.png,processed/aligned/000397_20260226_031131/overlay.png,0.17354963719844818,0.207501220703125,0.0089385986328125,secondary,720.0,00:12:00,720.5666666666667,00:12:00.567,20260226_031208.tiff,processed/aligned/000397_20260226_031131/mask_80c.png,3748,0.01143798828125
000398_20260226_031132,exported,20260226_031132.tiff,2026-02-26 03:11:32,684.5666666666667,00:11:24.567,20537,raw/thermal/20260226_031132.tiff,processed/aligned/000398_20260226_031132/thermal.tiff,processed/aligned/000398_20260226_031132/thermal.png,processed/aligned/000398_20260226_031132/video.png,processed/aligned/000398_20260226_031132/overlay.png,0.14835197431966662,0.1737213134765625,0.0064483642578125,secondary,720.0,00:12:00,720.5666666666667,00:12:00.567,20260226_031208.tiff,processed/aligned/000398_20260226_031132/mask_80c.png,4179,0.0127532958984375
000399_20260226_031133,exported,20260226_031133.tiff,2026-02-26 03:11:33,685.5666666666667,00:11:25.567,20567,raw/thermal/20260226_031133.tiff,processed/aligned/000399_20260226_031133/thermal.tiff,processed/aligned/000399_20260226_031133/thermal.png,processed/aligned/000399_20260226_031133/video.png,processed/aligned/000399_20260226_031133/overlay.png,0.14246381260454655,0.250469970703125,0.005181884765625,secondary,720.0,00:12:00,720.5666666666667,00:12:00.567,20260226_031208.tiff,processed/aligned/000399_20260226_031133/mask_80c.png,7175,0.0218963623046875
000400_20260226_031134,exported,20260226_031134.tiff,2026-02-26 03:11:34,686.5666666666667,00:11:26.567,20597,raw/thermal/20260226_031134.tiff,processed/aligned/000400_20260226_031134/thermal.tiff,processed/aligned/000400_20260226_031134/thermal.png,processed/aligned/000400_20260226_031134/video.png,processed/aligned/000400_20260226_031134/overlay.png,0.16960848961025476,0.2125640869140625,0.0118194580078125,secondary,720.0,00:12:00,720.5666666666667,00:12:00.567,20260226_031208.tiff,processed/aligned/000400_20260226_031134/mask_80c.png,3377,0.0103057861328125
000401_20260226_031135,exported,20260226_031135.tiff,2026-02-26 03:11:35,687.5666666666667,00:11:27.567,20627,raw/thermal/20260226_031135.tiff,processed/aligned/000401_20260226_031135/thermal.tiff,processed/aligned/000401_20260226_031135/thermal.png,processed/aligned/000401_20260226_031135/video.png,processed/aligned/000401_20260226_031135/overlay.png,0.17403150908648968,0.1953521728515625,0.0201690673828125,secondary,720.0,00:12:00,720.5666666666667,00:12:00.567,20260226_031208.tiff,processed/aligned/000401_20260226_031135/mask_80c.png,5999,0.0183074951171875
000402_20260226_031136,exported,20260226_031136.tiff,2026-02-26 03:11:36,688.5666666666667,00:11:28.567,20657,raw/thermal/20260226_031136.tiff,processed/aligned/000402_20260226_031136/thermal.tiff,processed/aligned/000402_20260226_031136/thermal.png,processed/aligned/000402_20260226_031136/video.png,processed/aligned/000402_20260226_031136/overlay.png,0.16924207471311092,0.1710235595703125,0.0288299560546875,secondary,720.0,00:12:00,720.5666666666667,00:12:00.567,20260226_031208.tiff,processed/aligned/000402_20260226_031136/mask_80c.png,6353,0.0193878173828125
000403_20260226_031137,exported,20260226_031137.tiff,2026-02-26 03:11:37,689.5666666666667,00:11:29.567,20687,raw/thermal/20260226_031137.tiff,processed/aligned/000403_20260226_031137/thermal.tiff,processed/aligned/000403_20260226_031137/thermal.png,processed/aligned/000403_20260226_031137/video.png,processed/aligned/000403_20260226_031137/overlay.png,0.17662553023546934,0.21278076171875,0.0226165771484375,secondary,720.0,00:12:00,720.5666666666667,00:12:00.567,20260226_031208.tiff,processed/aligned/000403_20260226_031137/mask_80c.png,3461,0.0105621337890625
000404_20260226_031138,exported,20260226_031138.tiff,2026-02-26 03:11:38,690.5666666666667,00:11:30.567,20717,raw/thermal/20260226_031138.tiff,processed/aligned/000404_20260226_031138/thermal.tiff,processed/aligned/000404_20260226_031138/thermal.png,processed/aligned/000404_20260226_031138/video.png,processed/aligned/000404_20260226_031138/overlay.png,0.17386675346642733,0.2076751708984375,0.01707763671875,secondary,720.0,00:12:00,720.5666666666667,00:12:00.567,20260226_031208.tiff,processed/aligned/000404_20260226_031138/mask_80c.png,2342,0.007147216796875
000405_20260226_031139,exported,20260226_031139.tiff,2026-02-26 03:11:39,691.5666666666667,00:11:31.567,20747,raw/thermal/20260226_031139.tiff,processed/aligned/000405_20260226_031139/thermal.tiff,processed/aligned/000405_20260226_031139/thermal.png,processed/aligned/000405_20260226_031139/video.png,processed/aligned/000405_20260226_031139/overlay.png,0.19315454177558422,0.227288818359375,0.02637939453125,secondary,720.0,00:12:00,720.5666666666667,00:12:00.567,20260226_031208.tiff,processed/aligned/000405_20260226_031139/mask_80c.png,1705,0.0052032470703125
000406_20260226_031140,exported,20260226_031140.tiff,2026-02-26 03:11:40,692.5666666666667,00:11:32.567,20777,raw/thermal/20260226_031140.tiff,processed/aligned/000406_20260226_031140/thermal.tiff,processed/aligned/000406_20260226_031140/thermal.png,processed/aligned/000406_20260226_031140/video.png,processed/aligned/000406_20260226_031140/overlay.png,0.2387595996260643,0.229931640625,0.059173583984375,secondary,720.0,00:12:00,720.5666666666667,00:12:00.567,20260226_031208.tiff,processed/aligned/000406_20260226_031140/mask_80c.png,1069,0.0032623291015625
000407_20260226_031141,exported,20260226_031141.tiff,2026-02-26 03:11:41,693.5666666666667,00:11:33.567,20807,raw/thermal/20260226_031141.tiff,processed/aligned/000407_20260226_031141/thermal.tiff,processed/aligned/000407_20260226_031141/thermal.png,processed/aligned/000407_20260226_031141/video.png,processed/aligned/000407_20260226_031141/overlay.png,0.23932817205786705,0.188763427734375,0.07637939453125,secondary,720.0,00:12:00,720.5666666666667,00:12:00.567,20260226_031208.tiff,processed/aligned/000407_20260226_031141/mask_80c.png,868,0.00264892578125
000408_20260226_031142,exported,20260226_031142.tiff,2026-02-26 03:11:42,694.5666666666667,00:11:34.567,20837,raw/thermal/20260226_031142.tiff,processed/aligned/000408_20260226_031142/thermal.tiff,processed/aligned/000408_20260226_031142/thermal.png,processed/aligned/000408_20260226_031142/video.png,processed/aligned/000408_20260226_031142/overlay.png,0.2595924958586693,0.2146240234375,0.0731231689453125,secondary,720.0,00:12:00,720.5666666666667,00:12:00.567,20260226_031208.tiff,processed/aligned/000408_20260226_031142/mask_80c.png,1083,0.0033050537109375
000409_20260226_031143,exported,20260226_031143.tiff,2026-02-26 03:11:43,695.5666666666667,00:11:35.567,20867,raw/thermal/20260226_031143.tiff,processed/aligned/000409_20260226_031143/thermal.tiff,processed/aligned/000409_20260226_031143/thermal.png,processed/aligned/000409_20260226_031143/video.png,processed/aligned/000409_20260226_031143/overlay.png,0.2678140588104725,0.2388427734375,0.0899139404296875,secondary,720.0,00:12:00,720.5666666666667,00:12:00.567,20260226_031208.tiff,processed/aligned/000409_20260226_031143/mask_80c.png,471,0.0014373779296875
000410_20260226_031144,exported,20260226_031144.tiff,2026-02-26 03:11:44,696.5666666666667,00:11:36.567,20897,raw/thermal/20260226_031144.tiff,processed/aligned/000410_20260226_031144/thermal.tiff,processed/aligned/000410_20260226_031144/thermal.png,processed/aligned/000410_20260226_031144/video.png,processed/aligned/000410_20260226_031144/overlay.png,0.28028928861021996,0.1941253662109375,0.11181640625,secondary,720.0,00:12:00,720.5666666666667,00:12:00.567,20260226_031208.tiff,processed/aligned/000410_20260226_031144/mask_80c.png,113,0.0003448486328125
000411_20260226_031145,exported,20260226_031145.tiff,2026-02-26 03:11:45,697.5666666666667,00:11:37.567,20927,raw/thermal/20260226_031145.tiff,processed/aligned/000411_20260226_031145/thermal.tiff,processed/aligned/000411_20260226_031145/thermal.png,processed/aligned/000411_20260226_031145/video.png,processed/aligned/000411_20260226_031145/overlay.png,0.28755349293351173,0.1896697998046875,0.1075775146484375,secondary,720.0,00:12:00,720.5666666666667,00:12:00.567,20260226_031208.tiff,processed/aligned/000411_20260226_031145/mask_80c.png,455,0.0013885498046875
000412_20260226_031146,exported,20260226_031146.tiff,2026-02-26 03:11:46,698.5666666666667,00:11:38.567,20957,raw/thermal/20260226_031146.tiff,processed/aligned/000412_20260226_031146/thermal.tiff,processed/aligned/000412_20260226_031146/thermal.png,processed/aligned/000412_20260226_031146/video.png,processed/aligned/000412_20260226_031146/overlay.png,0.2561533823609352,0.2257171630859375,0.076861572265625,secondary,720.0,00:12:00,720.5666666666667,00:12:00.567,20260226_031208.tiff,processed/aligned/000412_20260226_031146/mask_80c.png,530,0.001617431640625
